Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_cmf,volume_fi,volume_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volatility_atr,volatility_bbw,volatility_bbp,volatility_kcw,volatility_kcp,volatility_dcw,volatility_dcp,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_visual_ichimoku_a,trend_stc,momentum_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,Year,Month,day,Weekday_Name,Day_of_Week,weekend
2018-03-18,7890.52002,8245.509766,7397.990234000001,8223.679688,8223.679688,6639190016.0,215398437700.77692,0.052979639812532925,-721336228336.8484,27.836729282656922,-3292.5178503551465,-3244.24424337659,33562070.015603065,1513.9336527541673,778.4735777302748,49.24603166222378,0.18116086448846005,18.71332227756988,0.2027599458363608,44.1406167605669,0.19174837007014006,22.17490645006904,-582.6713643253242,-373.8487085746956,-208.82265575062863,27.28101637369559,12.238164391435792,32.868202165617625,0.6637852631782222,1.2817490280177264,-0.6179637648395042,-0.4490355203483209,24.462103056077343,-112.73118529085907,210.13486370000462,-63.79940525357357,16.245877886480297,-80.04528314005387,9547.12243675,0.024414059589616958,37.76139390241019,0.0587925118025486,0.029917724955926917,-18.66958508003624,45.159421889930975,19.174837007014002,12.249991396104061,-80.82516299298601,-1745.4745490705866,-23.71284158742464,-8.68518071371831,-7.75845173816866,-0.9267289755496496,2018,3,18,Sunday,6,1
2018-03-19,8344.120117,8675.870117,8182.399901999999,8630.650391,8630.650391,6729110016.0,220894287828.34628,0.06733276691674199,-227066676606.4623,26.310879359679213,4454.176117095343,-2997.8193200122246,590293920.5835878,1513.9336527541673,749.9732414572475,49.87060285915801,0.28805982599853425,17.781600139621258,0.489289847867496,44.61971395382266,0.28625844112470983,22.80613528594357,-560.1284734529237,-411.1046615503412,-149.0238119025824,27.725463354905358,15.630565505584366,31.38096866104318,0.7117607133771163,1.2554218854064152,-0.5436611720292989,-0.5151244453029077,24.371436892445693,-72.44054500172987,-255.67822239999802,-82.05671133239984,-2.3383346790884247,-79.71837665331142,9625.61743175,0.012207029794808477,42.26734485144632,0.2024442276245384,0.09223902365323378,-18.292558107775463,50.54004599268713,30.04942200011424,17.54579251721466,-69.95057799988577,-1793.920759176468,-13.395318883642911,-7.525802331221397,-7.71192185677921,0.18611952555781208,2018,3,19,Monday,0,0
2018-03-20,8619.669922,9051.019531,8389.889648,8913.469727,8913.469727,6361789952.0,224608903651.66824,0.14725589648725845,62405307193.905876,33.76495565416577,3027.45109936332,-2379.895805937665,541478580.1280477,1563.5440170977954,741.0889056115227,50.14850934201313,0.3619462953736073,17.744711230288992,0.6931653610634478,44.965534992938785,0.3519370645340375,22.90685816419785,-513.5223472656799,-431.5881986934089,-81.93414857227094,27.4416182891388,18.15014616153816,29.45781382755621,0.7969922240070332,1.2157525205976007,-0.4187602965905678,-0.5608891589316816,24.31480615739242,-49.926008965482204,-238.91665019999527,-92.94130894077057,-20.958267510216828,-71.98304143055377,9661.74487325,1.7428219370333966,45.23465580017921,0.533151545329975,0.2647960949190195,-17.1212634750746,54.47407754729314,42.91307665606493,30.712445221064574,-57.08692334393506,-1661.0058005882308,-5.12548737035554,-6.9859658175640496,-7.566730648936177,0.5807648313721271,2018,3,20,Tuesday,1,0
2018-03-21,8937.480469,9177.370117,8846.330078,8929.280273,8929.280273,6043129856.0,221594282380.1873,0.08612373840780374,67139575105.10005,42.235119193114784,1596.2519858309802,-1475.8665352112423,219189830.7131557,1566.3174022511068,700.0840189503704,49.18924058501421,0.3828329333578511,16.007601867778252,0.7493242538561472,45.445239789116584,0.3556087190655717,22.676475084151026,-469.8942293780619,-439.24940483033964,-30.644824547722354,26.949903331000794,18.79049828702749,28.515475314673786,0.919024406070172,1.167748201534597,-0.2487237954644249,-0.589772342875421,24.154713672925357,-33.282844152936235,-609.3804688499968,-109.97749792014784,-40.011281580657524,-69.96621633949033,9840.209961,11.51389871464691,45.40359406725709,0.8184604196742536,0.5180187308762545,-16.110019521585137,61.45471706926774,55.6952201220809,42.88590625942022,-44.304779877919096,-1494.0541836176417,-4.372341144369406,-6.88230592901866,-7.429845704952674,0.5475397759340144,2018,3,21,Wednesday,2,0
2018-03-22,8939.44043,9100.709961,8564.900391,8728.469727,8728.469727,5530390016.0,219440473423.5296,0.04757310145311496,-101103312582.18738,43.37289162250983,-1734.6693835706396,-1140.6477971727074,-113653726.71113113,1531.0924968680358,683.6565740553335,47.6380419992914,0.3588933561399276,15.070239651814394,0.6545908915601827,46.0178121021897,0.3089748487867889,22.238376780513168,-446.37681043616067,-440.6748859515038,-5.701924484656843,26.824137799567488,17.798081192454664,29.783492152027698,0.9241863911264492,1.102926711900111,-0.17874032077366184,-0.6089433091198453,24.073598053582216,-42.123054616624366,221.14594735000355,-128.72414559225345,-59.14078311120942,-69.58336248104403,9878.05737325,38.536348250174335,43.56541262416607,0.9428566981303254,0.7648228877115167,-15.727589244040733,58.42514980061138,52.39119419082397,50.33316365632347,-47.60880580917603,-1306.9088997352885,-1.5512099368373595,-7.380233632852197,-7.419923290532579,0.03968965768038224,2018,3,22,Thursday,3,0
2018-03-23,8736.25,8879.620117,8360.620117,8879.620117,8879.620117,5954120192.0,225394593615.5296,0.0497402927223551,41906816233.50783,44.99253129988785,-1853.901870662804,-684.8108242007803,-21265773.029351383,1531.0924968680358,667.1909166498001,43.546301036871796,0.4135492574474174,15.175375238086007,0.8108358290675296,46.668676065748215,0.3440762307622527,21.718489094065447,-410.8069860180185,-434.7013059648068,23.8943199467883,26.940271525146393,16.86872991669772,30.28356152797873,0.9843440379537264,1.0602703579555557,-0.07592632000182897,-0.6167052098881111,23.95827077079438,-44.71834548189484,-21.85981474999608,-138.6846084696901,-76.81270365601256,-61.871904813677524,9843.079834,69.26817412508717,45.358606912764046,0.9441484724688656,0.9018218634244802,-14.922890517239866,61.53460391533458,58.34314570617801,55.47652000636116,-41.656854293822,-1087.6957563794094,-7.29759657214223,-7.163141499511802,-7.368566932328423,0.2054254328166216,2018,3,23,Friday,4,0
2018-03-24,8901.950195,8996.179688,8665.700195,8668.120117,8668.120117,5664600064.0,219812951136.53214,-0.04121389463359597,-135231716590.70758,51.70520601031593,1229.9478856043195,-774.2395269943378,-31815622.243716016,1494.6240377649685,633.5197742848203,37.95793284879613,0.3791794501475973,12.886514890423262,0.6527183231652869,47.399285080530454,0.29495996789445217,20.953759478829106,-395.1291237414935,-426.7868695201442,31.65774577865073,26.80878041708273,17.504841923411437,29.236682153685518,0.9826149003428946,1.0571573376287111,-0.07454243728581678,-0.6194967881783334,23.839889779393697,-32.93003009137543,110.09365185000387,-144.0183933229856,-92.29515109895284,-51.723242224032745,9843.079834,84.63408706254359,43.28600779372345,0.8813445216130846,0.9227832307374241,-14.765176594929846,62.67920719711767,50.01476662956846,53.58303550885702,-49.98523337043154,-948.3065358323493,-5.833709861192026,-7.291667068182829,-7.353186959499308,0.0615198913164754,2018,3,24,Saturday,5,1
2018-03-25,8612.80957,8682.009766,8449.099609,8495.780273,8495.780273,4569880064.0,217074893596.1663,-0.06326615179147907,-228423245267.53085,44.93238209154315,-1352.5720655461039,-845.2969545849255,-225781269.67422017,1464.907874395025,593.458812556338,29.275133120113182,0.33358377747350976,11.864424752248132,0.4583434032233391,45.93174898703964,0.2676159845201591,20.544677987278444,-392.09091009758777,-419.8476776356329,27.75676753804521,26.952108352783622,17.05730516785738,30.866819833106426,0.9813890529393244,1.1212946357744804,-0.13990558283515594,-0.6211610002273591,23.680931331725386,-51.08288363607194,-661.070410549999,-146.52023167429388,-105.69180486979477,-40.82842680449914,9843.079834,92.3170435312718,41.61726595578147,0.8235658567481532,0.8830196169433665,-15.064775148616404,54.60629922859226,43.22842359961217,50.52877864511975,-56.77157640038784,-910.8175364529379,-7.602835997619202,-8.778339862498191,-7.638217540099082,-1.1401223223991064,2018,3,25,Sunday,6,1
2018-03-26,8498.469727,8530.080078,7921.430176000003,8209.400391,8209.400391,5921039872.0,216756690821.02792,-0.023298748085156924,-438029453066.5496,37.09176356437385,-3492.9501180357465,-1406.7482722577838,-290447786.74474627,1464.907874395025,594.9779215007043,23.42812119627086,0.21246872236163705,11.944403257173727,0.18623390253835811,40.12005620999553,0.2297629656335484,20.009505528100256,-408.0873895948407,-417.4956200274745,9.408230432633788,27.670787860451107,15.912398772271025,34.61407739971004,0.8725104496809932,1.1733636884707952,-0.300853238789802,-0.6266946260246058,23.600674634685888,-89.93202929383745,-501.49462854999723,-152.0692819846515,-117.64350938786244,-34.425772596789045,9843.079834,96.15852176563592,38.93140693079718,0.6329462079278284,0.7792855287630207,-16.047449504103064,51.07649953607581,39.15335889616765,44.13218304178296,-60.84664110383235,-968.9366842147048,-0.7304784770273764,-8.074092069813126,-7.725392446041893,-0.34869962377123365,2018,3,26,Monday,0,0
2018-03-27,8200.0,8232.780273,7797.279785,7833.040039,7833.040039,5378250240.0,212261689164.93286,-0.020550734731966832,-664619553124.2537,37.75623128647754,-1706.333452659285,-1386.5431276228812,-446155422.2411264,1397.7491031089623,579.0301781506338,22.23995906067598,0.05391869872849192,11.723873482600006,-0.18952259478596176,31.617939399572396,0.1582338684144171,19.518664769655174,-445.9927233822036,-423.1950406984204,-22.79768268378325,28.46569838812264,15.129869628864185,34.31377329161972,0.8556372100946593,1.1538992972929123,-0.2982620871982532,-0.6412360311504127,23.601525814767808,-122.580654408544,-357.3788578499971,-155.23471830276856,-127.8029886155508,-27.431729687217754,9708.079834,72.96533117134847,35.67306857912547,0.4071595817688808,0.621223882148286,-17.832191039413278,43.0977035587998,22.220687070540986,34.86748985544046,-77.77931292945902,-1046.2043672764667,-5.635805123348246,-8.165676754771537,-7.813449307787822,-0.352227446983715,2018,3,27,Tuesday,1,0
2018-03-28,7836.830078,8122.890137,7809.169922,7954.47998,7954.47998,4935289856.0,211898289935.88644,0.02737109169944208,-484053715687.8551,44.45931575255458,-311.47695123623265,-691.7702926392645,-170051617.1558321,1419.4191785546668,552.4991818355704,22.32161402569336,0.15234308332458113,10.47031629774598,-0.13664907954411068,29.44802328061755,0.2191327450087071,18.201473287777677,-460.92057965000083,-430.7401484887365,-30.180431161264444,29.20382959238907,14.573865316548376,33.05278384557915,0.9632969746946198,1.1744405069296322,-0.2111435322350121,-0.6578560280104564,23.58350095950052,-110.19261913922031,-706.8220945499977,-159.4242768588244,-136.39938478515353,-23.02489207367089,9650.704834,48.81177101847002,37.491014242987966,0.28478208384695364,0.4416292911812196,-18.85716392143413,46.458625597557926,31.274364249963785,30.88280340555767,-68.72563575003622,-1102.8145995705872,-4.603664358060387,-8.772396966195508,-8.00523883946936,-0.767158126726148,2018,3,28,Wednesday,2,0
2018-03-29,7979.069823999997,7994.330078,7081.379883,7165.700195,7165.700195,6361229824.0,206712109717.8803,-0.07052587559943845,-1131704541005.348,45.0381563027553,-6145.077371735048,-721.6544432485733,-554275864.1812688,1419.4191785546668,588.5442831520132,25.75544220225369,-0.11529651008867248,11.602076696015745,-0.7790304886070598,33.54178966212335,0.029522677109451813,17.379534614594625,-530.286141288303,-450.6493470486498,-79.63679423965324,30.595735115167926,13.068760833170938,37.87214716050927,0.9043490045238821,1.0591651414640912,-0.15481613694020913,-0.6903680547827898,23.768524832276906,-174.46086296118378,-291.4298090499997,-166.03522995091254,-144.5209315640582,-21.514298386854335,9735.50488275,28.60790886049924,31.30298063171581,0.14340264062330144,0.2784481020797106,-21.71619111534245,39.738233244860076,4.022934393118967,19.172661904541442,-95.97706560688104,-1285.7529239176456,-9.488329987335227,-7.1928950082823775,-7.842770073231964,0.6498750649495859,2018,3,29,Thursday,3,0
2018-03-30,7171.450195,7276.660156,6683.930176,6890.52002,6890.52002,6289509888.0,204806885796.31104,-0.04538364130508362,-1217282239668.023,38.460389005328814,-5254.501917994102,-1245.383142960567,-872322738.854428,1364.9100576978415,588.962852836812,30.67800738178376,-0.0909514861783736,11.694449798015714,-0.892514560478516,38.65779619590768,0.06349636097436342,16.836787558136386,-600.5409270016353,-480.6276630392469,-119.91326396238838,32.206331767182114,12.188641250473756,39.83741391960064,0.8201866660975778,1.1780593109983906,-0.3578726449008127,-0.7371492600483212,24.016773483862963,-202.3004419967784,214.31489295000026,-177.63405368372452,-152.03832664890004,-25.59572703482448,10032.637451,14.303954430249615,29.475183284175444,0.09865988430469663,0.1756148695916492,-24.69003324758127,33.486227328841146,8.285334673717735,14.527544438933694,-91.71466532628227,-1511.8698342470568,-16.211230478071126,-5.973401266260742,-7.468896311837722,1.4954950455769789,2018,3,30,Friday,4,0
2018-03-31,6892.47998,7207.850098000001,6863.52002,6973.529785,6973.529785,4553269760.0,203163057692.9252,-0.1012440875339832,-989389655035.5618,43.485841004041774,418.87274820945083,-1029.8072246922638,-186679330.42538023,1381.3530638580114,564.4995753531309,31.88370235201461,0.0031809996579206736,12.014199853048526,-0.5986455261770284,39.26548657944714,0.08900980297510894,15.698626458187627,-642.1182174379883,-512.9257739189952,-129.19244351899306,33.70188580119528,11.695873054531615,38.226847968502604,0.8674021491740401,1.1590504320625865,-0.2916482828885465,-0.7891199235236686,24.094194713122818,-168.48736864516988,627.3892338500009,-188.04514802005826,-158.62954914087834,-29.415598879179925,10176.8797605,7.151977215124807,30.788048584131648,0.027474289344478448,0.08984560475749083,-26.75613741351438,35.366186035729314,11.614460979712035,7.974243348849776,-88.38553902028795,-1672.5469481558796,-19.200414000409946,-7.329933917748916,-7.4411038330199615,0.11116991527104504,2018,3,31,Saturday,5,1
2018-04-01,7003.060059,7060.950195,6526.870117,6844.22998,6844.22998,4532100096.0,204017066252.9716,-0.06766622994635724,-931762512695.2358,44.97505584149196,-2849.1682954365715,-998.1393993409372,-29178977.59432604,1355.7406857224541,561.4576256178178,34.069820196305386,0.024295934369445545,12.31451590752963,-0.5270768245739018,36.036934349175965,0.10781682013281277,15.01864229622519,-677.6899454728755,-545.8786082297713,-131.81133724310416,35.35356709841487,10.956002730819993,39.796100642449865,0.8727511642589498,1.1730344912648465,-0.30028332700589666,-0.8442477503897071,24.00786184590806,-169.8577223062153,761.2442867000009,-195.53013232296848,-164.94571845790927,-30.58441386505916,10262.26000975,3.575988607562405,29.855740563023748,0.035438199116161584,0.05385745758844421,-28.75364185209823,36.688565518291284,11.973584719864164,10.62446012443151,-88.02641528013584,-1822.816361623527,-23.21475037641085,-8.401659575044711,-7.633214981424911,-0.7684445936198001,2018,4,1,Sunday,6,1
2018-04-02,6844.859863,7135.470215,6816.580078,7083.799805,7083.799805,4333440000.0,206946194262.53574,-0.03865837341349497,-650344801960.4882,42.57547794158357,1340.1518025009848,-1220.5697075262485,67652186.79548192,1403.1959231666974,537.2008767560361,34.33423666450059,0.14645384680296708,12.064665480209177,-0.12924806203550832,35.08818955559339,0.19686593330737345,15.088982487999376,-678.7255874321418,-572.4480040702455,-106.27758336189629,36.681326826854146,11.44116584718406,38.24061081639953,0.7952668657333493,1.2309022716018967,-0.4356354058685474,-0.8931921738662277,23.85619347155632,-127.30673829433776,665.9862309000008,-203.94511448188786,-171.60424303112057,-32.340871450767196,10321.454956,1.7879943037812025,33.852513993791746,0.12704245621433746,0.0633183148916578,-29.359831852867302,37.50458283903714,21.012250066025256,14.866765255200686,-78.98774993397475,-1915.33867181176,-20.66774041778362,-9.49307670320456,-8.005187325780842,-1.487889377423718,2018,4,2,Monday,0,0
2018-04-03,7102.259765999999,7530.939941,7072.490234000001,7456.109863,7456.109863,5499700224.0,210650526355.83466,0.033704331453345886,-264925014626.1252,41.09415255699101,2714.9199400490265,-1242.8933617629841,440737204.88817364,1403.1959231666974,529.3257597804325,35.02970066899556,0.2986881741344075,12.63313021702108,0.4291906649779666,33.04121882951897,0.3505903588002261,15.464744061881245,-642.1022756517133,-586.378858386539,-55.72341726517414,36.868742999806784,15.710597559733502,36.05853408986648,0.7963374415158366,1.234995776610357,-0.4386583350945204,-0.9267733190278372,23.679400664312524,-77.3151668940754,857.8216062500032,-206.09249302636937,-178.2233831813512,-27.86910984501816,10232.392456,1.4908105793593731,39.61129360550064,0.3116862172173833,0.15805562418262606,-28.22436189675044,43.23961700907089,35.05903588002261,22.681623555304213,-64.9409641199774,-1861.3979851323475,-14.577124098445074,-8.55188009987679,-8.114525880600032,-0.4373542192767577,2018,4,3,Tuesday,1,0
2018-04-04,7456.410156,7469.879883,6803.879883,6853.839844,6853.839844,4936000000.0,206455074005.9728,-0.041471463451740256,-651764985934.3928,33.10701269052156,-2224.0730590964417,-1515.7737221149425,-109654199.53516734,1289.8522559146836,542.9931838023892,37.40450621703138,0.13153674701383888,14.064819690745807,-0.0010257704536510543,33.34193986292249,0.12336152688172032,16.524288835868333,-654.135724910333,-599.9302316912979,-54.20549321903514,37.3246840658788,14.42303302004665,36.4087572101068,0.6997941948996852,1.2509723280664358,-0.5511781331667506,-0.9600393885320924,23.615600809332967,-99.90194259913923,718.6726316500026,-216.032347754046,-185.3303904890617,-30.70195726498426,10079.2650145,0.8469616097132854,34.39477514175836,0.40696604071590303,0.2818982380492066,-28.77769251052701,38.84281507700012,12.703577021787671,22.924954322612038,-87.29642297821232,-1725.2098618205835,-22.81381687851321,-8.552241865095162,-8.20206907749906,-0.3501727875961027,2018,4,4,Wednesday,2,0
2018-04-05,6848.649901999999,6933.819823999997,6644.799805,6811.470215,6811.470215,5639320064.0,207319855563.99994,-0.04063180082501236,-592789402075.7561,33.70798997694284,-1781.3265901146274,-1519.106379725227,-433568828.1508248,1289.8522559146836,517.5958673221503,39.48331184699671,0.15848090011750013,13.457673259218161,0.06881300833691012,33.665250237487534,0.107376003772873,17.497801843350224,-659.4890162450309,-611.8419886020446,-47.64702764298647,37.90947229106275,13.890988664807788,37.096080354673546,0.707154891018127,1.3304843417830785,-0.6233294507649513,-0.9913488244913108,23.421721076439376,-108.66836587720384,622.6767573500019,-222.16747356427481,-192.76736329589573,-29.400110268379077,10157.7600095,0.4234808048566427,34.055000692807,0.4114749289052108,0.3767090622794977,-29.32337725371397,45.1654927204542,11.525492847976327,19.762701916595734,-88.47450715202369,-1650.0660874852892,-21.419291345060167,-7.415941876042877,-8.044843637207824,0.6289017611649461,2018,4,5,Thursday,3,0
2018-04-06,6815.959961,6857.490234000001,6575.0,6636.319824,6636.319824,3766810112.0,205188359564.19867,-0.035689281001067545,-602356382342.0131,35.36397353319282,-547.9454201357419,-1425.823776116151,-131721502.2625542,1256.6849484429165,494.08530398993537,42.12197818290048,0.143467465072163,13.266511402364571,0.0031714660356009037,33.941277628695715,0.04129398490850774,18.482806364636406,-670.1397569859473,-623.5015422788251,-46.63821470712218,38.52437210226875,13.371781461862595,36.63307578184853,0.7174741425849134,1.3199471004835488,-0.6024729578986354,-1.0225234850456466,23.17618773608866,-103.53068453096441,400.3248782999999,-226.48776697232682,-200.21886219739602,-26.26890477493081,10172.16503875,0.21174040242832126,32.620407525904014,0.2752689343405549,0.3645699679872216,-30.19416731264604,43.13831257835345,4.432401197703039,9.553823689155877,-95.56759880229694,-1531.8033548147025,-21.88687076700248,-9.264626030455982,-8.288800115857455,-0.9758259145985272,2018,4,6,Friday,4,0
2018-04-07,6630.509765999999,7050.540039,6630.509765999999,6911.089844,6911.089844,3976610048.0,206524497806.8126,-0.08295294171333126,-360212153090.1311,32.576441238838164,1312.7078491943287,-1419.9123501454364,67787571.76088311,1256.6849484429165,486.679800890942,43.33154935788989,0.2519320181721506,13.778756171146492,0.4131624837270965,34.22894655665018,0.1449612250518769,18.973972875587467,-648.928458170586,-628.5869254571774,-20.341532713408693,38.54965254728223,15.212119728553155,34.56437311615195,0.6824852818790189,1.3035436959188065,-0.6210584140397873,-1.044850445372811,23.04678897470395,-78.07621638526915,89.59401850000086,-231.9298482175943,-207.5404864492496,-24.389361768344717,10172.16503875,0.10587020121416067,37.09714030685177,0.3812687393995194,0.3560042008817603,-29.646168037307092,47.17932266727208,17.82806637046841,11.261986805382788,-82.1719336295316,-1427.0262063647015,-15.814925392399454,-10.379745012120946,-8.706989095110151,-1.672755917010793,2018,4,7,Saturday,5,1
2018-04-08,6919.97998,7111.560059,6919.97998,7023.52002,7023.52002,3652499968.0,206820007410.17014,-0.13546119899513873,-250088814899.7933,38.49983722259296,919.1916126862612,-1257.6435159859814,224066631.7915996,1277.1288021793355,458.05884230184785,43.16236334157151,0.3066346657247594,11.78277548669152,0.5833191138125388,34.58787737407395,0.18737970307489127,19.25292407899775,-615.9459341395122,-626.0587271936444,10.112793054132114,38.400128702437975,15.641604419566345,33.58942565094732,0.7588310121066781,1.2448617361497707,-0.4860307240430926,-1.0561031996984975,22.75807876035966,-58.71814827423224,291.39047805000064,-233.20912523946004,-213.71549439988686,-19.4936308395732,10172.16503875,45.47599131797738,38.88638202426551,0.5946496847689483,0.4170624528363395,-28.6802311561023,46.40000971074437,24.79270334458962,15.684390304253887,-75.20729665541039,-1350.149632302936,-10.334685064412707,-11.737341304695473,-9.313059537027216,-2.424281767668255,2018,4,8,Sunday,6,1
2018-04-09,7044.319823999997,7178.109863,6661.990234000001,6770.72998,6770.72998,4894060032.0,203988177973.11786,-0.2013128380559585,-391100360092.92,39.67883252490135,-1009.4472809362272,-1080.2504561931587,-116727496.62071563,1277.1288021793355,463.8649209716629,42.148931665060466,0.2534432120806832,11.575810272489893,0.28052793301062645,35.07830409043159,0.09200523033389914,19.44965846727227,-603.2511856349448,-621.4972188819045,18.24603324695977,38.595180632676076,14.507070571649027,34.778750550775044,0.7981902586659464,1.2137035524390611,-0.4155132937731147,-1.0633406355960264,22.622152712901354,-66.25712729632258,-390.2523195999994,-233.932247100529,-218.81406096438363,-15.118186136145338,9898.94482425,72.73799565898871,36.3806704694399,0.7458295793284174,0.5739160011656271,-28.54387405248742,40.628949040415186,14.29500036343061,18.97192335949641,-85.70499963656938,-1270.6582563058773,-14.881551062750932,-10.676271100612206,-9.585701849744217,-1.0905692508679898,2018,4,9,Monday,0,0
2018-04-10,6795.439941,6872.410156,6704.149902,6834.759765999999,6834.759765999999,4272750080.0,206348762784.61026,-0.15145427945333134,-296145555329.09155,40.81755094723349,-518.9083502551819,-995.4343774500087,-135739903.68946368,1289.2064192368066,434.3044542744966,39.98000334504785,0.29306257161459265,11.102684200482626,0.3812070525624389,34.542499113579744,0.11962269125553207,19.536553586596973,-581.3227110215657,-613.4623173098367,32.13960628827101,38.77630028218289,14.146815020965654,33.915086320986646,0.8168653912892151,1.224590073894924,-0.4077246826057089,-1.0644150669508443,22.473506987263328,-68.30701052734922,-560.7064692499998,-234.1752018985909,-223.10795758389716,-11.067244314693713,9613.5249025,86.36899782949435,37.47958064477121,0.7998164488134273,0.7134319043035964,-28.127537439248968,38.594631939769336,19.291089406259374,19.459597704760068,-80.70891059374061,-1167.2603890088194,-4.61839624871441,-10.753802591836683,-9.81932199816271,-0.9344805936739728,2018,4,10,Tuesday,1,0
2018-04-11,6843.470215,6968.319823999997,6817.589844,6968.319823999997,6968.319823999997,4641889792.0,210990652576.61026,-0.08469099042163455,-165271751732.20306,39.9141324141998,339.89672248026,-948.9076864702593,131115300.33132616,1289.2064192368066,405.9470068470469,37.51901390946392,0.357055619046869,9.98023838434074,0.5454574988566454,33.535734479425486,0.17877454985169167,19.396424718617013,-546.8631583527185,-600.1424855184132,53.27932716569455,38.63457766823984,15.304554106347242,33.121589997589304,0.829112385942807,1.1956905354906986,-0.3665781495478916,-1.0564042838166685,22.317333975328168,-53.111199895738295,-389.6892091000008,-231.11460135467016,-226.12678945865082,-4.987811896019366,9418.000000249998,93.18449891474717,39.814874359115706,0.8236556914898481,0.7897672398772296,-27.135310358487292,47.509508840181894,30.082572522058676,21.22288743058309,-69.91742747794132,-1048.1337273735235,1.1290846521624258,-10.091504500614372,-9.873758498653043,-0.21774600196132887,2018,4,11,Wednesday,2,0
2018-04-12,6955.379883,7899.22998,6806.509765999999,7889.25,7889.25,8906250240.0,219734218539.09546,-0.055102483478539424,1030057727232.8616,51.9700668932146,5642.761502262693,-106.91919547042065,1267754771.8344865,1289.2064192368066,474.6243275623423,33.42070247828457,0.7354669424801207,12.120501656570248,1.5629806363036534,33.762793198424355,0.5517250242740017,18.66435620479843,-440.1683590782341,-568.1476602303774,127.97930115214331,36.1267750597373,26.09861463200561,28.005986395646246,0.9529756102635379,1.0142866057151896,-0.06131099545165164,-1.0191049111000112,22.47002856607174,26.5275205173427,-469.47050824999945,-219.38667474532207,-227.6039207607567,8.217246015434569,9365.5249025,96.59224945737358,52.883441587605006,0.9298970744808456,0.8511230715947057,-21.92668387743515,62.64781175183335,99.27278695121672,49.548816293178476,-0.7272130487832601,-897.5229665676407,13.131373109923565,-2.693172042954985,-8.437641207513431,5.744469164558447,2018,4,12,Thursday,3,0
2018-04-13,7901.089844,8183.959961,7758.930176000003,7895.959961,7895.959961,7764460032.0,216976288996.8401,-0.02706109662388052,890349369628.2778,62.26674206467746,3386.1064551320173,510.26711689573074,1183650057.9630086,1290.3029144415511,469.6648733061078,29.97144469484411,0.7847427777010383,11.923673655871575,1.5088449392197751,29.62353612399293,0.6352673454990573,17.638635907427545,-351.0241364434887,-524.7229554729997,173.698819029511,33.84290070303903,28.583424108539557,26.30419694624383,1.1817246991317008,0.8438300338475108,0.33789466528419004,-0.9608924899018206,22.62835147132788,94.94397838606585,-191.2926754499985,-204.713772511411,-226.3463012893528,21.63252877794176,9109.39501925,98.29612472868679,52.96358189844732,1.0000000000000018,0.9178509219902306,-17.768855252123434,62.239338120626485,82.62013366126212,70.6584977115127,-17.379866338737887,-670.8453111352892,15.366666287856088,1.0383578107613405,-6.5424414038584775,7.580799214619818,2018,4,13,Friday,4,0
2018-04-14,7874.669922,8140.709961,7846.0,7986.240234000001,7986.240234000001,5191430144.0,216725630964.63995,-0.003312244454293861,830111421204.3462,62.96196172116333,124.3793931908354,489.23187725154406,65961234.43383647,1305.055889373522,452.16938207549714,27.43725311138897,0.8703315459856079,10.725755270318784,1.6006692071785704,27.63194774868915,0.7285158048392911,16.638968609098587,-269.9796765736046,-473.7742996931207,203.79462311951613,31.72216022896206,27.342751205576505,25.162454646179146,1.1673697374348149,0.8381038472892428,0.3292658901455721,-0.8864959161318977,22.70302746174169,113.42113446397366,206.49438450000162,-181.91238893863525,-221.87351410872617,39.96112517009093,9109.39501925,99.14806236434342,54.094928512678536,1.0000000000000018,0.9766323581602818,-14.005963842118256,61.581235097268326,88.06825545905652,89.98705869051201,-11.931744540943484,-421.885798205878,12.739496510940723,0.24761165966615184,-5.184430791153551,5.432042450819703,2018,4,14,Saturday,5,1
